Date,PY_Crypto_Market_Index,CoinsInIndex
2021-12-28,-0.025946792318971866,bitcoin;ethereum;bnb;tether;hex;solana;cardano;usd-coin;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu
2021-12-29,0.014253400739941916,bitcoin;ethereum;bnb;tether;hex;solana;cardano;usd-coin;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu
2021-12-30,-0.01528684819610194,bitcoin;ethereum;bnb;tether;solana;hex;cardano;usd-coin;xrp;terra-luna;avalanche;polkadot-new;dogecoin;shiba-inu
2021-12-31,0.02430733832766061,bitcoin;ethereum;bnb;tether;solana;cardano;hex;usd-coin;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu
2022-01-01,-0.001798223325487561,bitcoin;ethereum;bnb;tether;solana;cardano;usd-coin;xrp;hex;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;cronos
2022-01-02,-0.01613016880510896,bitcoin;ethereum;bnb;tether;solana;cardano;usd-coin;hex;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-03,-0.006969777798519852,bitcoin;ethereum;bnb;tether;solana;cardano;hex;usd-coin;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-04,-0.05697552540462824,bitcoin;ethereum;bnb;tether;solana;usd-coin;cardano;xrp;hex;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-05,-0.012542015822697379,bitcoin;ethereum;bnb;tether;solana;usd-coin;cardano;xrp;hex;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-06,-0.04525493915469032,bitcoin;ethereum;tether;bnb;solana;cardano;usd-coin;hex;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-07,-0.006236434442696278,bitcoin;ethereum;tether;bnb;solana;usd-coin;hex;cardano;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-08,0.010240260290670692,bitcoin;ethereum;tether;bnb;solana;usd-coin;hex;cardano;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-09,-0.014657849434244072,bitcoin;ethereum;tether;bnb;usd-coin;solana;hex;cardano;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-10,0.03187882704604132,bitcoin;ethereum;tether;bnb;usd-coin;solana;cardano;hex;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-11,0.036211339930795054,bitcoin;ethereum;bnb;tether;solana;usd-coin;cardano;hex;xrp;terra-luna;polkadot-new;avalanche;dogecoin;shiba-inu;binance-usd
2022-01-12,-0.028860461633949997,bitcoin;ethereum;bnb;tether;solana;usd-coin;hex;cardano;xrp;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu;binance-usd
2022-01-13,0.01617026247672133,bitcoin;ethereum;bnb;tether;solana;usd-coin;cardano;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu;binance-usd
2022-01-14,0.005573292509003335,bitcoin;ethereum;bnb;tether;solana;usd-coin;cardano;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu;binance-usd
2022-01-15,0.0015774384363370485,bitcoin;ethereum;bnb;tether;cardano;solana;usd-coin;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu;binance-usd
2022-01-16,-0.027087070911417214,bitcoin;ethereum;bnb;tether;cardano;usd-coin;solana;xrp;hex;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu;binance-usd
2022-01-17,-0.005778869815488535,bitcoin;ethereum;tether;bnb;cardano;usd-coin;solana;xrp;hex;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu;binance-usd
2022-01-18,-0.017709833653770057,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu;binance-usd
2022-01-19,-0.028260705170618,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu;binance-usd
2022-01-20,-0.11535788171649482,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche;binance-usd
2022-01-21,-0.04695118599296581,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;solana;xrp;terra-luna;polkadot-new;dogecoin;avalanche
2022-01-22,0.04200934567065963,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;solana;xrp;terra-luna;dogecoin;polkadot-new;avalanche
2022-01-23,-0.011555783475187438,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;xrp;solana;terra-luna;dogecoin;polkadot-new;avalanche
2022-01-24,0.009494412639129502,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;solana;xrp;terra-luna;dogecoin;polkadot-new;avalanche
2022-01-25,-0.003246136400527961,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;xrp;solana;terra-luna;dogecoin;polkadot-new;avalanche
2022-01-26,-0.0020921600774280263,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;xrp;solana;terra-luna;dogecoin;polkadot-new;avalanche
2022-01-27,0.019064735716240445,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;xrp;solana;terra-luna;dogecoin;polkadot-new;avalanche
2022-01-28,0.011613387632522888,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;solana;xrp;terra-luna;dogecoin;polkadot-new;avalanche;binance-usd
2022-01-29,-0.006981018183426898,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;solana;xrp;terra-luna;dogecoin;polkadot-new;avalanche
2022-01-30,0.01895403925582589,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche
2022-01-31,0.017494464956915742,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche
2022-02-01,-0.04150960638352078,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche
2022-02-02,0.0049428470606849495,bitcoin;ethereum;tether;bnb;usd-coin;cardano;hex;solana;xrp;terra-luna;polkadot-new;dogecoin;avalanche;binance-usd
2022-02-03,0.09454202585621956,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche
2022-02-04,0.006065603205826932,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche
2022-02-05,0.017978417662242587,bitcoin;ethereum;tether;bnb;usd-coin;cardano;solana;hex;xrp;terra-luna;polkadot-new;dogecoin;avalanche;binance-usd
2022-02-06,0.03504222931233285,bitcoin;ethereum;tether;bnb;usd-coin;cardano;xrp;hex;solana;terra-luna;polkadot-new;dogecoin;avalanche;shiba-inu
2022-02-07,-0.002063361748996587,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;hex;terra-luna;polkadot-new;avalanche;dogecoin;binance-usd
2022-02-08,0.013339954511845147,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;hex;terra-luna;avalanche;polkadot-new;dogecoin;shiba-inu
2022-02-09,-0.02611090101766744,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;avalanche;terra-luna;polkadot-new;dogecoin;binance-usd
2022-02-10,-0.03602126643862808,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;terra-luna;avalanche;dogecoin;polkadot-new
2022-02-11,-5.682489244795493e-4,bitcoin;ethereum;tether;bnb;usd-coin;xrp;hex;cardano;solana;terra-luna;avalanche;dogecoin;polkadot-new
2022-02-12,-0.005524155542157348,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;terra-luna;dogecoin;avalanche;polkadot-new
2022-02-13,0.01012325301424935,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;terra-luna;avalanche;dogecoin;polkadot-new
2022-02-14,0.053096432208922635,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;avalanche;terra-luna;dogecoin;polkadot-new
2022-02-15,-0.013236219881522562,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;avalanche;terra-luna;dogecoin;polkadot-new
2022-02-16,-0.07189478558590115,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;avalanche;terra-luna;dogecoin;binance-usd
2022-02-17,-0.01657302445972101,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;avalanche;terra-luna;dogecoin;binance-usd
2022-02-18,0.0014728929853015343,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;avalanche;terra-luna;dogecoin;binance-usd
2022-02-19,-0.04231484415521996,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;hex;terra-luna;avalanche;dogecoin;binance-usd
2022-02-20,-0.03275702251643037,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;hex;solana;terra-luna;binance-usd;avalanche;dogecoin
2022-02-21,0.026952880265232047,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;hex;terra-luna;avalanche;binance-usd;dogecoin
2022-02-22,-0.018500100923271083,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;hex;terra-luna;binance-usd;avalanche;dogecoin
2022-02-23,0.015257266885025423,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;terra-luna;hex;avalanche;binance-usd
2022-02-24,0.03721541207438782,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;terra-luna;hex;avalanche;binance-usd;polkadot-new
2022-02-25,4.489742410605001e-4,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;terra-luna;solana;hex;avalanche;binance-usd;polkadot-new
2022-02-26,-0.04040171213069868,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;terra-luna;solana;hex;avalanche;binance-usd;polkadot-new
2022-02-27,0.11398794612718313,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;polkadot-new
2022-02-28,0.01897559353224788,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;polkadot-new
2022-03-01,-0.0088117789640838,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;solana;cardano;hex;avalanche;polkadot-new
2022-03-02,-0.031089009096910727,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;solana;cardano;hex;avalanche;binance-usd
2022-03-03,-0.07040903679860296,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-04,0.012082177628710146,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;avalanche;hex;binance-usd;polkadot-new
2022-03-05,-0.028928555086142674,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-06,-0.011457442742178883,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-07,0.01815399630930303,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;avalanche;hex;binance-usd;polkadot-new
2022-03-08,0.0678126657118608,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-09,-0.047699679332631625,bitcoin;ethereum;tether;bnb;usd-coin;terra-luna;xrp;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-10,-0.01611352082854582,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-11,0.002808609808726499,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-12,-0.023022190973366503,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-13,0.03428416036927381,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-14,-0.0037952698065542457,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;binance-usd;polkadot-new
2022-03-15,0.042583551206753674,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;hex;avalanche;polkadot-new;binance-usd
2022-03-16,0.0019897870346502256,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;avalanche;hex;polkadot-new;binance-usd
2022-03-17,0.02405300356447719,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;solana;cardano;avalanche;hex;polkadot-new;binance-usd
2022-03-18,0.00941957313109114,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;avalanche;hex;polkadot-new;binance-usd
2022-03-19,-0.02293239777433873,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;avalanche;hex;polkadot-new;binance-usd
2022-03-20,0.0052515323769921915,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;avalanche;hex;polkadot-new;binance-usd
2022-03-21,0.023576727072262896,bitcoin;ethereum;tether;bnb;usd-coin;xrp;terra-luna;cardano;solana;avalanche;hex;polkadot-new;binance-usd
2022-03-22,0.016837961526835487,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;terra-luna;solana;avalanche;hex;polkadot-new;binance-usd
2022-03-23,0.02310110134157815,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;terra-luna;solana;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-03-24,7.791587873596618e-4,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;terra-luna;solana;hex;avalanche;polkadot-new;binance-usd
2022-03-25,0.008797625605930873,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;terra-luna;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-03-26,0.04368131502080639,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;terra-luna;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-03-27,0.006808470367773121,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;terra-luna;solana;hex;avalanche;polkadot-new;dogecoin
2022-03-28,0.011995872208027395,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;terra-luna;solana;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-03-29,-0.00217052569796867,bitcoin;ethereum;tether;bnb;usd-coin;xrp;cardano;solana;terra-luna;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-03-30,-0.028424023915734474,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;cardano;terra-luna;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-03-31,0.02549152223999013,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;cardano;terra-luna;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-04-01,-0.0039706253951880145,bitcoin;ethereum;tether;bnb;usd-coin;solana;terra-luna;xrp;cardano;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-04-02,0.015707127955240294,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;cardano;terra-luna;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-04-03,1.084147282942801e-4,bitcoin;ethereum;tether;bnb;usd-coin;solana;terra-luna;cardano;xrp;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-04-04,-0.020697503776278218,bitcoin;ethereum;tether;bnb;usd-coin;solana;terra-luna;cardano;xrp;hex;avalanche;dogecoin;polkadot-new;binance-usd
2022-04-05,-0.06027209242457024,bitcoin;ethereum;tether;bnb;usd-coin;terra-luna;solana;xrp;cardano;hex;avalanche;polkadot-new;dogecoin
2022-04-06,0.013156723284409012,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;cardano;terra-luna;avalanche;hex;polkadot-new;dogecoin;binance-usd
2022-04-07,-0.026347476552358882,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;cardano;terra-luna;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-04-08,0.014403903910027542,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;cardano;terra-luna;hex;avalanche;polkadot-new;dogecoin;binance-usd
2022-04-09,0.28695901977706295,bitcoin;ethereum;tether;ion;bnb;usd-coin;solana;xrp;cardano;terra-luna;hex;avalanche;dogecoin;polkadot-new
2022-04-10,-0.06699115427358494,bitcoin;ethereum;tether;ion;bnb;usd-coin;xrp;solana;cardano;terra-luna;hex;avalanche;dogecoin;binance-usd
2022-04-11,0.017146574435991553,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;cardano;terra-luna;hex;avalanche;dogecoin;binance-usd;polkadot-new
2022-04-12,0.02315170529653629,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;cardano;terra-luna;avalanche;hex;dogecoin;polkadot-new;binance-usd
2022-04-13,-0.026585778561002135,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;cardano;terra-luna;hex;avalanche;dogecoin;polkadot-new;binance-usd
2022-04-14,0.013797011305927438,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;cardano;terra-luna;hex;avalanche;dogecoin;polkadot-new;binance-usd
2022-04-15,5.326034311881914e-4,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;cardano;terra-luna;hex;avalanche;dogecoin;polkadot-new;binance-usd
2022-04-16,-0.01995822427192127,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;cardano;terra-luna;hex;avalanche;dogecoin;polkadot-new;terrausd
2022-04-17,0.023932339296579796,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;terra-luna;cardano;hex;avalanche;dogecoin;polkadot-new;terrausd
2022-04-18,0.01635464689196468,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;terra-luna;cardano;avalanche;hex;dogecoin;polkadot-new;terrausd
2022-04-19,-0.0052232797956932265,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;terra-luna;cardano;hex;avalanche;polkadot-new;dogecoin;terrausd
2022-04-20,-0.022804002387357206,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;terra-luna;cardano;hex;avalanche;dogecoin;polkadot-new;terrausd
2022-04-21,-0.011648597927992168,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;terra-luna;cardano;hex;avalanche;dogecoin;polkadot-new;terrausd
2022-04-22,-0.007253787337026395,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;terra-luna;cardano;hex;avalanche;polkadot-new;terrausd;dogecoin
2022-04-23,-0.0025467935475973085,bitcoin;ethereum;tether;bnb;usd-coin;xrp;solana;terra-luna;cardano;hex;avalanche;terrausd;polkadot-new;binance-usd
2022-04-24,0.02376307388584526,bitcoin;ethereum;tether;bnb;usd-coin;solana;terra-luna;xrp;cardano;hex;dogecoin;avalanche;terrausd;polkadot-new
2022-04-25,-0.05564576210292014,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;terra-luna;cardano;hex;avalanche;terrausd;dogecoin;binance-usd
2022-04-26,0.025024530950050104,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;terra-luna;cardano;hex;avalanche;dogecoin;terrausd;binance-usd
2022-04-27,0.012026115116108422,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;terra-luna;cardano;hex;terrausd;dogecoin;avalanche
2022-04-28,-0.026836485940423295,bitcoin;ethereum;tether;bnb;usd-coin;solana;hex;terra-luna;xrp;cardano;terrausd;dogecoin;binance-usd
2022-04-29,-0.026972876292302012,bitcoin;ethereum;tether;bnb;usd-coin;hex;solana;xrp;terra-luna;cardano;terrausd;binance-usd
2022-04-30,0.02255192994024758,bitcoin;ethereum;tether;bnb;usd-coin;solana;xrp;terra-luna;hex;cardano;terrausd;binance-usd
2022-05-01,0.0047064149735044445,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;solana;terra-luna;cardano;terrausd;binance-usd
2022-05-02,-0.018022341346908725,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;solana;terra-luna;cardano;terrausd;binance-usd
2022-05-03,0.05111355931848635,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;solana;cardano;terra-luna;terrausd;avalanche;dogecoin
2022-05-04,-0.0684311257767857,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;terra-luna;solana;cardano;terrausd;binance-usd;dogecoin
2022-05-05,-0.012779044397299965,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;solana;terra-luna;cardano;terrausd;binance-usd;dogecoin
2022-05-06,-0.01836039737161708,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;solana;cardano;terra-luna;terrausd;binance-usd;dogecoin
2022-05-07,-0.0368632539773455,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;solana;cardano;terra-luna;terrausd;binance-usd;dogecoin
2022-05-08,-0.10989587903964072,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;solana;cardano;binance-usd;terrausd;dogecoin
2022-05-09,0.02964733765958728,bitcoin;ethereum;tether;bnb;usd-coin;hex;xrp;solana;cardano;binance-usd;dogecoin;terrausd
2022-05-10,-0.08425761519285686,bitcoin;ethereum;tether;usd-coin;bnb;hex;xrp;cardano;binance-usd
2022-05-11,-0.014074519636395597,bitcoin;ethereum;tether;usd-coin;bnb;hex;xrp;binance-usd;cardano
2022-05-12,0.01775342365643475,bitcoin;ethereum;tether;usd-coin;bnb;hex;xrp;cardano;binance-usd
2022-05-13,0.02256885716972527,bitcoin;ethereum;tether;usd-coin;bnb;hex;xrp;cardano;binance-usd;solana
2022-05-14,0.039164720169187865,bitcoin;ethereum;tether;usd-coin;bnb;hex;xrp;cardano;solana;binance-usd
2022-05-15,-0.04882102559147869,bitcoin;ethereum;tether;usd-coin;bnb;xrp;hex;cardano;solana
2022-05-16,0.021602317447494263,bitcoin;ethereum;tether;usd-coin;bnb;xrp;hex;cardano;solana;binance-usd
2022-05-17,-0.058521826983518696,bitcoin;ethereum;tether;usd-coin;bnb;xrp;hex;binance-usd;cardano
2022-05-18,0.04497945791949057,bitcoin;ethereum;tether;usd-coin;bnb;xrp;hex;binance-usd;cardano
2022-05-19,-0.02798601899921021,bitcoin;ethereum;tether;usd-coin;bnb;xrp;hex;binance-usd;cardano
2022-05-20,0.008216078303226767,bitcoin;ethereum;tether;usd-coin;bnb;xrp;hex;binance-usd;cardano
2022-05-21,0.024340862541226974,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana;hex
2022-05-22,-0.03336157844954955,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana
2022-05-23,0.013347390761155481,bitcoin;ethereum;tether;bnb;usd-coin;xrp;binance-usd;cardano;solana
2022-05-24,-0.006905949753806532,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana
2022-05-25,-0.02782897427882015,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana
2022-05-26,-0.024338670762309778,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana
2022-05-27,0.018536433241960467,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana
2022-05-28,0.010836025617761497,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana
2022-05-29,0.06979273013889906,bitcoin;ethereum;tether;usd-coin;bnb;xrp;cardano;binance-usd;solana
2022-05-30,-0.003445947989373729,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-05-31,-0.05708236583974947,bitcoin;ethereum;tether;usd-coin;bnb;xrp;cardano;binance-usd;solana
2022-06-01,0.016400394992078456,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-02,-0.024867771401588436,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-03,0.006568838579814451,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-04,0.0014049943112182895,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-05,0.03540321228106476,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-06,-0.010277598660817263,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-07,-0.019276872513844426,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-08,-0.0020186240444465702,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-09,-0.03832675905586345,bitcoin;ethereum;tether;usd-coin;bnb;cardano;xrp;binance-usd;solana
2022-06-10,-0.03547281633767788,bitcoin;ethereum;tether;usd-coin;bnb;cardano;binance-usd;xrp
2022-06-11,-0.04875879664629271,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp
2022-06-12,-0.13871563968562275,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp
2022-06-13,-0.003825607187912693,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp
2022-06-14,0.019703310817906623,bitcoin;ethereum;tether;usd-coin;bnb;cardano;binance-usd;xrp;solana
2022-06-15,-0.09077686660401568,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp;solana
2022-06-16,0.00838984846666747,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp;solana
2022-06-17,-0.0598078515891616,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp;solana
2022-06-18,0.07150354293898488,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp;solana
2022-06-19,0.0022480794673947163,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp;solana;dogecoin
2022-06-20,0.003947357425982456,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp;solana;dogecoin
2022-06-21,-0.03415619716823791,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;xrp;cardano;solana;dogecoin
2022-06-22,0.05027147707081162,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;cardano;xrp;solana;dogecoin
2022-06-23,0.024977388532374925,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana;dogecoin;hex
2022-06-24,0.010739353494464709,bitcoin;ethereum;tether;usd-coin;bnb;xrp;binance-usd;cardano;solana;hex;dogecoin
2022-06-25,-0.020674170558347672,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;xrp;cardano;solana;dogecoin
2022-06-26,-0.009287255736629734,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;xrp;cardano;solana;dogecoin;polkadot-new
2022-06-27,-0.02463396549352406,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;xrp;cardano;solana;dogecoin
2022-06-28,-0.014126659751794116,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;xrp;cardano;solana;dogecoin
2022-06-29,-0.014266239362341872,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;xrp;cardano;solana;dogecoin
2022-06-30,-0.01742687161092223,bitcoin;ethereum;tether;usd-coin;bnb;binance-usd;xrp;cardano;solana;dogecoin
